,date,open,close,high,low,volume,amount,return
877,2012-01-05,8.578,7.722,8.578,7.722,30975.0,239188.95,0.013452914798206317
878,2012-01-06,7.582,7.3,7.643,6.952,36471.0,266238.3,0.012328767123287676
879,2012-01-09,7.3,7.428,7.556,7.128,27637.0,205287.636,-0.020995962314939387
880,2012-01-10,7.43,7.787,7.902,7.428,41467.0,322903.529,-0.026926529042184844
881,2012-01-11,7.799,7.776,7.915,7.658,36156.0,281149.056,-0.07421724004638586
882,2012-01-12,7.761,7.684,7.871,7.635,17448.0,134070.432,-0.0672236000522125
883,2012-01-13,7.661,7.39,7.705,7.277,28411.0,209957.28999999998,0.031090934103728207
884,2012-01-16,7.269,7.274,7.479,7.126,17286.0,125738.364,0.05305003427004795
885,2012-01-17,7.295,7.589,7.697,7.069,23780.0,180466.42,0.009783183500793102
886,2012-01-18,7.564,7.185,7.653,7.095,13584.0,97601.04,0.05525400139178838
887,2012-01-19,7.185,7.146,7.31,7.095,11659.0,83315.21399999999,0.06770177647223385
888,2012-01-20,7.149,7.495,7.556,7.146,15012.0,112514.94,0.04598454080964243
889,2012-01-30,7.633,7.682,7.81,7.495,17007.0,130647.774,0.030062467464861964
890,2012-01-31,7.684,7.638,7.733,7.533,6470.0,49417.86,0.01440167583136942
891,2012-02-01,7.638,7.582,7.735,7.582,4729.0,35855.278,0.07270049538090784
892,2012-02-02,7.469,7.633,7.697,7.244,14316.0,109274.028,0.08783962015299385
893,2012-02-03,7.582,7.984,8.145,7.479,23125.0,184630.0,0.03882765531062127
894,2012-02-06,7.984,7.915,8.04,7.828,12036.0,95264.94,0.11596214511041003
895,2012-02-07,7.925,7.748,7.927,7.73,7840.0,60744.32,0.1477698771816418
896,2012-02-08,7.735,8.012,8.017,7.661,13161.0,105445.932,0.10957367240089755
897,2012-02-09,8.022,8.248,8.268,8.017,20319.0,167591.112,0.09830673650871002
898,2012-02-10,8.209,8.294,8.657,8.171,21658.0,179631.45200000002,0.08575616906914241
899,2012-02-13,8.186,8.844,9.054,8.02,32512.0,287536.12799999997,0.039638622247317734
900,2012-02-14,8.855,8.878,9.093,8.65,23855.0,211784.69,0.11621621621621614
901,2012-02-15,8.88,8.901,8.99,8.76,27186.0,241982.58599999998,0.14245590383103024
902,2012-02-16,8.901,9.016,9.116,8.901,27512.0,248048.192,0.0893725143614672
903,2012-02-17,9.052,8.888,9.065,8.683,20118.0,178808.78399999999,0.0953015661446186
904,2012-02-20,9.003,9.206,9.316,8.978,28963.0,266633.37799999997,0.07168419911072554
905,2012-02-21,9.221,9.912,9.935,9.134,56977.0,564756.0240000001,0.008276975875643577
906,2012-02-22,9.907,10.169,10.215,9.761,64492.0,655819.148,-0.008088380351154112
907,2012-02-23,10.138,9.861,10.138,9.787,36919.0,364058.259,0.025399716656547167
908,2012-02-24,9.882,9.861,9.961,9.795,17959.0,177093.69900000002,0.07025213501423333
909,2012-02-27,9.836,9.882,10.368,9.682,50301.0,497074.48199999996,0.05747824327059292
910,2012-02-28,9.882,9.989,10.117,9.841,31226.0,311916.514,0.06319257262653499
911,2012-02-29,10.017,10.056,10.105,9.859,24977.0,251168.71199999997,0.026108619830592872
912,2012-03-01,10.035,10.133,10.373,9.964,39574.0,401003.34199999995,0.019077588750122887
913,2012-03-02,10.169,10.527,10.601,10.169,39277.0,413468.979,0.0018814675446847673
914,2012-03-05,10.63,10.45,11.019,10.44,57417.0,600007.6499999999,0.05181598062953996
915,2012-03-06,10.325,10.65,10.709,10.194,31091.0,331119.15,0.009475978394769324
916,2012-03-07,10.553,10.297,10.601,10.215,35165.0,362094.005,-0.006208167620525784
917,2012-03-08,10.309,10.363,10.379,10.22,26585.0,275500.355,0.020052058228092084
918,2012-03-09,10.373,10.65,10.655,10.363,24814.0,264269.10000000003,-0.0042790697674418565
919,2012-03-12,10.75,10.86,11.083,10.668,24703.0,268274.57999999996,-0.029425287356321883
920,2012-03-13,10.875,10.653,10.963,10.599,30696.0,327004.488,-0.0517257506313723
921,2012-03-14,10.691,10.245,10.963,10.122,49687.0,509043.31499999994,-0.0756046467339555
922,2012-03-15,10.502,10.581,10.655,9.836,47968.0,507549.408,-0.084739336492891
923,2012-03-16,10.55,10.704,10.86,10.22,41542.0,444665.568,-0.08887846081651796
924,2012-03-19,10.655,10.555,10.809,10.476,18130.0,191362.15,-0.07813979920439473
925,2012-03-20,10.558,10.138,10.732,10.105,24654.0,249942.252,-0.07522382249902682
926,2012-03-21,10.276,9.708,10.343,9.124,72482.0,703655.256,-0.049922640536358975
927,2012-03-22,9.695,9.656,9.856,9.482,25131.0,242664.93600000002,-0.05456236436912276
928,2012-03-23,9.677,9.708,9.953,9.538,28611.0,277755.588,-0.047224523612261926
929,2012-03-26,9.656,9.733,9.9,9.395,30950.0,301236.35000000003,-0.004724732949876853
930,2012-03-27,9.736,9.503,9.782,9.454,27596.0,262244.788,0.013469430706092744
931,2012-03-28,9.503,9.211,9.551,9.144,35846.0,330177.506,0.054571303587051645
932,2012-03-29,9.144,9.149,9.323,9.052,24242.0,221790.058,0.02063994758108545
933,2012-03-30,9.157,9.2,9.298,9.131,17426.0,160319.19999999998,0.01364965875853108
934,2012-04-05,9.231,9.69,9.715,9.223,24169.0,234197.61,-0.013161953727506392
935,2012-04-06,9.725,9.631,9.807,9.464,31923.0,307450.413,-0.00799501609386355
936,2012-04-09,9.631,9.643,9.772,9.523,15734.0,151722.962,0.0302716151772755
937,2012-04-10,9.646,9.346,9.669,9.003,47830.0,447019.18,0.06432237632412363
938,2012-04-11,9.157,9.357,9.459,9.124,14552.0,136163.06399999998,0.05824516404830615
939,2012-04-12,9.357,9.597,9.643,9.357,16373.0,157131.68099999998,0.012656925293270227
940,2012-04-13,9.718,9.554,9.807,9.554,18524.0,176978.296,0.02679505966087503
941,2012-04-16,9.554,9.938,9.964,9.49,38630.0,383904.94,-0.06765178930438276
942,2012-04-17,9.948,9.746,10.064,9.725,18689.0,182142.994,-0.07942052810027733
943,2012-04-18,9.733,9.902,9.946,9.708,19265.0,190762.03,-0.09795630725863269
944,2012-04-19,9.933,9.841,9.933,9.656,22000.0,216501.99999999997,-0.08635437881873731
945,2012-04-20,9.82,9.81,9.836,9.708,11823.0,115983.63,-0.0705402650356779
946,2012-04-23,9.81,9.275,9.81,9.221,29974.0,278008.85000000003,0.0030188679245284344
947,2012-04-24,9.275,8.96,9.344,8.683,38541.0,345327.36000000004,0.0333407423871972
948,2012-04-25,8.998,8.96,9.049,8.742,16103.0,144282.88,0.04121063211972298
949,2012-04-26,8.954,8.972,9.167,8.954,13613.0,122135.836,0.008110477860587384
950,2012-05-02,9.124,9.118,9.2,9.016,16191.0,147629.538,0.015176509402837324
951,2012-05-03,9.093,9.303,9.375,9.088,13826.0,128623.278,-0.0216135245024609
952,2012-05-04,9.346,9.298,9.472,9.206,10571.0,98289.158,-0.03376483279395892
953,2012-05-07,9.27,9.323,9.323,9.054,20811.0,194020.953,-0.03818513354070574
954,2012-05-08,9.323,9.198,9.323,9.165,8251.0,75892.698,-0.011754462342185468
955,2012-05-09,9.188,9.231,9.246,9.06,11723.0,108215.01299999999,-0.018560483435847486
956,2012-05-10,9.267,9.144,9.267,8.934,14318.0,130923.792,0.02199494116353229
957,2012-05-11,9.093,8.957,9.221,8.937,15481.0,138663.317,0.012386640123866366
958,2012-05-14,9.042,8.967,9.103,8.914,11124.0,99748.90800000001,0.028969107163064445
959,2012-05-15,8.837,9.08,9.08,8.785,9754.0,88566.32,0.00868609125893327
960,2012-05-16,9.095,9.095,9.139,8.99,8159.0,74206.10500000001,0.009787748817772002
961,2012-05-17,9.093,9.293,9.387,9.054,18750.0,174243.75,-0.018011216566005128
962,2012-05-18,9.272,9.154,9.328,9.141,9680.0,88610.72,-0.05532007390501037
963,2012-05-21,9.201,9.093,9.333,9.016,10774.0,97967.982,-0.01438769906644699
964,2012-05-22,9.105,9.174,9.244,9.016,11045.0,101326.82999999999,-0.026894063627418863
965,2012-05-23,9.147,9.182,9.271,9.109,19279.0,177019.77800000002,-0.03275976174718731
966,2012-05-24,9.066,9.105,9.201,9.059,12060.0,109806.3,0.001655811899768267
967,2012-05-25,9.059,8.692,9.124,8.681,15881.0,138037.652,0.0807066158642189
968,2012-05-28,8.661,8.974,8.989,8.333,29268.0,262651.032,0.040809518514399956
969,2012-05-29,8.993,8.901,9.055,8.673,29534.0,262882.134,0.09568565281395092
970,2012-05-30,8.831,8.769,8.881,8.746,20911.0,183368.559,0.0721296507646656
971,2012-05-31,8.762,9.074,9.201,8.688,36600.0,332108.4,0.006847045831032794
972,2012-06-01,9.055,9.36,9.417,9.028,42493.0,397734.48,-0.010282776349614386
973,2012-06-04,9.336,9.36,9.981,9.182,87643.0,820338.48,-0.012618296529968376
974,2012-06-05,9.51,9.676,9.807,9.491,62450.0,604266.2,-0.07530991735537185
975,2012-06-06,9.68,9.394,9.68,9.344,32813.0,308245.322,-0.03142192128650023
976,2012-06-07,9.452,9.117,9.603,9.066,34723.0,316569.591,-0.04099338466543756
977,2012-06-08,9.221,9.24,9.333,9.113,23345.0,215707.80000000002,-0.05244831338411304
978,2012-06-11,9.19,9.39,9.502,8.873,30968.0,290789.52,-0.051754006063230995
979,2012-06-12,9.236,8.951,9.421,8.912,36812.0,329504.212,-0.0069088477824826855
980,2012-06-13,8.974,9.155,9.225,8.966,26356.0,241289.18,-0.017051705170517018
981,2012-06-14,9.09,8.843,9.255,8.796,36903.0,326333.229,-0.017356023892708183
982,2012-06-15,8.873,8.708,8.962,8.526,31441.0,273788.228,-0.024804777216352658
983,2012-06-18,8.708,8.758,8.835,8.696,23940.0,209666.52,-0.036195478419730365
984,2012-06-19,8.758,8.912,9.005,8.688,36192.0,322543.10400000005,-0.04614009607865044
985,2012-06-20,8.951,8.935,8.951,8.781,14054.0,125572.49,-0.0925278936098275
986,2012-06-21,8.873,8.719,8.943,8.669,16032.0,139783.008,-0.12016670525584627
987,2012-06-25,8.638,8.492,8.796,8.472,20148.0,171096.81600000002,-0.08455016486104583
988,2012-06-26,8.492,8.441,8.538,8.438,11937.0,100760.217,0.013268570074635777
989,2012-06-27,8.441,8.538,8.611,8.333,18014.0,153803.532,0.016748653080346454
990,2012-06-28,8.538,8.052,8.584,7.948,20356.0,163906.512,0.07165109034267902
991,2012-06-29,8.025,7.6,8.029,7.245,98058.0,745240.7999999999,0.17924151696606794
992,2012-07-02,7.515,7.774,7.94,7.515,43141.0,335378.134,0.1251261352169526
993,2012-07-03,7.928,8.553,8.553,7.924,104368.0,892659.5040000001,-0.022232461697961003
994,2012-07-04,8.681,8.681,8.966,8.488,84989.0,737789.509,0.005928164593746343
995,2012-07-05,8.603,8.6,8.831,8.488,40816.0,351017.6,0.04889095343165706
996,2012-07-06,8.611,8.862,8.866,8.306,53137.0,470900.094,0.004433833560709477
997,2012-07-09,8.796,8.92,9.105,8.723,70736.0,630965.12,-0.06998760284007655
998,2012-07-10,8.873,8.488,8.912,8.411,41602.0,353117.77599999995,-0.05725825611784263
999,2012-07-11,8.418,8.654,8.75,8.418,26160.0,226388.63999999998,-0.06672091131000812
1000,2012-07-12,8.603,9.032,9.059,8.507,43956.0,397010.592,-0.09711751662971169
1001,2012-07-13,9.02,8.835,9.024,8.804,24823.0,219311.20500000002,-0.09575907963004737
1002,2012-07-16,8.866,8.252,8.866,8.09,57204.0,472047.40800000005,-0.012192148256522706
1003,2012-07-17,8.202,7.936,8.218,7.755,32864.0,260808.704,0.015491183879093207
1004,2012-07-18,7.94,8.029,8.171,7.813,35262.0,283118.598,-0.028717056190949886
1005,2012-07-19,8.044,8.144,8.303,7.975,24491.0,199454.704,-0.05156785889269955
1006,2012-07-20,8.164,8.017,8.387,7.913,30098.0,241295.666,-0.053609811607029934
1007,2012-07-23,7.909,8.102,8.148,7.793,28885.0,234026.27000000002,-0.0738453939244259
1008,2012-07-24,8.098,8.063,8.133,7.921,33485.0,269989.555,-0.054942329157881775
1009,2012-07-25,8.063,7.813,8.063,7.786,21932.0,171354.716,0.03698963266350952
1010,2012-07-26,7.813,7.743,7.951,7.739,14704.0,113853.072,0.05761369443025033
1011,2012-07-27,7.828,7.485,7.843,7.485,21250.0,159056.25,0.13166311300639677
1012,2012-07-30,7.504,7.5,7.716,7.481,19503.0,146272.5,0.17324093816631136
1013,2012-07-31,7.504,7.62,7.705,7.504,23454.0,178719.48,0.16447368421052633
1014,2012-08-01,7.6,8.102,8.191,7.562,53195.0,430985.89,0.1028141199703776
1015,2012-08-02,8.102,8.279,8.418,8.025,48354.0,400322.766,0.1267656646142703
1016,2012-08-03,8.283,8.492,8.542,8.283,40907.0,347382.24400000006,0.2
1017,2012-08-06,8.403,8.804,8.939,8.372,45190.0,397852.76,0.18460844053261116
1018,2012-08-07,8.862,8.85,8.97,8.723,35053.0,310219.05,0.19914346895074964
1019,2012-08-08,8.873,8.935,9.14,8.873,39291.0,351065.085,0.2
1020,2012-08-09,8.935,9.333,9.39,8.854,57531.0,536936.823,0.008279758425871808
1021,2012-08-24,10.266,10.266,10.266,10.266,26028.0,267203.448,0.042481203007518786
1022,2012-08-27,10.64,10.498,10.995,10.212,228169.0,2395318.162,0.10158942933741866
1023,2012-08-28,10.444,10.64,11.123,10.444,138391.0,1472480.24,0.07253292613094109
1024,2012-08-29,10.478,10.961,11.134,10.255,148034.0,1622600.674,-0.002825373678454146
1025,2012-08-30,10.972,10.351,11.1,10.34,122521.0,1268214.871,0.07785651878458388
1026,2012-08-31,10.301,11.092,11.354,10.266,149833.0,1661947.6360000002,0.013854129424383244
1027,2012-09-03,11.188,11.505,11.644,11.065,171257.0,1970311.7850000001,0.006807470762785872
1028,2012-09-04,11.458,11.238,11.478,11.157,96060.0,1079522.28,-0.004501665616277961
1029,2012-09-05,11.107,10.941,11.262,10.86,85950.0,940378.9500000001,0.011989749222039103
1030,2012-09-06,10.926,11.103,11.103,10.721,82450.0,915442.35,-0.024232633279482996
1031,2012-09-07,11.142,11.343,11.497,11.034,124330.0,1410275.19,-0.02258836035078382
1032,2012-09-10,11.289,11.536,11.767,11.188,94118.0,1085745.248,-0.07827669902912626
1033,2012-09-11,11.536,11.057,11.536,11.034,63561.0,702793.9770000001,-0.052199783627839946
1034,2012-09-12,11.092,11.057,11.296,10.984,51558.0,570076.806,-0.019234258755216782
1035,2012-09-13,11.022,10.872,11.3,10.868,42029.0,456939.288,-0.011345816806567544
1036,2012-09-14,10.841,11.034,11.165,10.648,59185.0,653047.29,-0.023803034432633874
1037,2012-09-17,11.007,10.633,11.011,10.633,34900.0,371091.69999999995,0.05300819131908474
1038,2012-09-18,10.621,10.513,10.741,10.397,49111.0,516303.94299999997,0.02168743460477507
1039,2012-09-19,10.513,10.81,10.899,10.428,39281.0,424627.61000000004,-0.05086151294572927
1040,2012-09-20,10.853,10.718,10.895,10.571,34308.0,367713.144,-0.0010226850130160559
1041,2012-09-21,10.756,10.745,10.795,10.648,25161.0,270354.945,0.026012912884813444
1042,2012-09-24,10.687,11.184,11.478,10.617,79347.0,887416.848,0.006615914446256976
1043,2012-09-25,11.034,10.741,11.258,10.725,49011.0,526427.151,0.08241549563235862
1044,2012-09-26,10.532,10.301,10.88,10.262,56161.0,578514.461,0.12112403100775193
1045,2012-09-27,10.32,10.745,10.783,10.301,56491.0,606995.7949999999,0.09371482176360235
1046,2012-09-28,10.66,10.965,11.034,10.66,37129.0,407119.485,0.03159031590315897
1047,2012-10-08,11.111,11.107,11.308,10.957,21058.0,233891.20599999998,0.03262436914203315
1048,2012-10-09,11.096,11.4,11.443,11.084,51547.0,587635.8,-0.013508771929824581
1049,2012-10-10,11.4,11.57,11.709,11.296,91048.0,1053425.36,-0.031225537096633893
1050,2012-10-11,11.497,11.659,11.748,11.265,49982.0,582740.138,-0.017497212453898348
1051,2012-10-12,11.659,11.462,11.921,11.42,59682.0,684075.084,-0.015369920111149682
1052,2012-10-15,11.516,11.458,11.613,11.246,30939.0,354499.06200000003,-0.007069296561354466
1053,2012-10-16,11.458,11.246,11.501,11.204,41987.0,472185.802,0.0007101642254769835
1054,2012-10-17,11.265,11.138,11.273,10.891,47237.0,526125.706,0.00036013324930239676
1055,2012-10-18,11.107,11.455,11.458,11.069,34228.0,392081.74,-0.05693825866736535
1056,2012-10-19,11.451,11.339,11.624,11.227,25124.0,284881.036,-0.06288532675708991
1057,2012-10-22,11.354,11.377,11.385,11.134,21904.0,249201.80800000002,-0.05591152462038096
1058,2012-10-23,11.393,11.273,11.424,11.181,16137.0,181912.40099999998,-0.03441186986056488
1059,2012-10-24,11.188,11.111,11.428,11.076,23807.0,264519.577,-0.02510611397092033
1060,2012-10-25,11.073,10.799,11.177,10.729,28974.0,312890.22599999997,0.013519770349106564
1061,2012-10-26,10.799,10.64,10.934,10.536,26655.0,283609.2,0.07034184823441025
1062,2012-10-29,10.648,10.756,10.853,10.61,19960.0,214689.76,0.0949814126394053
1063,2012-10-30,10.76,10.803,10.995,10.76,21020.0,227079.06000000003,0.08099601962417857
1064,2012-10-31,10.803,10.795,10.895,10.687,15912.0,171770.04,0.08886420438766995
1065,2012-11-01,10.803,10.945,10.992,10.768,28164.0,308254.98,0.02500684493930816
1066,2012-11-02,10.957,11.397,11.466,10.949,53673.0,611711.181,-0.02244323182538288
1067,2012-11-05,11.362,11.782,11.944,11.323,95294.0,1122753.908,-0.0495295124037638
1068,2012-11-06,11.69,11.678,11.767,11.37,62214.0,726535.0920000001,-0.06311891845345718
1069,2012-11-07,11.613,11.763,11.921,11.539,68291.0,803307.0329999999,-0.06197134472639387
1070,2012-11-08,11.586,11.231,11.879,11.231,54635.0,613605.6849999999,-0.03479657387580304
1071,2012-11-09,11.208,11.107,11.431,10.968,45756.0,508211.892,-0.04212601953930273
1072,2012-11-12,11.157,11.111,11.331,10.976,24079.0,267541.76900000003,-0.04968049680496822
1073,2012-11-13,11.111,10.88,11.169,10.841,21243.0,231123.84000000003,-0.010536925050394053
1074,2012-11-14,10.914,10.868,10.984,10.644,36086.0,392182.648,-0.0067169672432830785
1075,2012-11-15,10.868,10.818,11.034,10.764,24087.0,260573.166,-0.030689591421704465
1076,2012-11-16,10.818,10.687,10.899,10.455,30277.0,323570.299,-0.021997566226715337
1077,2012-11-19,10.683,10.559,10.795,10.471,19504.0,205942.73599999998,-0.07039591798166878
1078,2012-11-20,10.583,10.799,10.961,10.583,29184.0,315158.016,-0.13579561232990844
1079,2012-11-21,10.803,10.795,10.968,10.571,20997.0,226662.615,-0.12750116333178219
1080,2012-11-22,10.745,10.486,10.791,10.405,21935.0,230010.41,-0.11005421858651199
1081,2012-11-23,10.513,10.448,10.606,10.324,21050.0,219930.4,-0.09747431095745707
1082,2012-11-26,10.413,9.838,10.598,9.429,94300.0,927723.3999999999,-0.03358934971838212
1083,2012-11-27,9.765,9.336,9.765,9.259,65728.0,613636.608,0.015222482435597318
1084,2012-11-28,9.394,9.375,9.471,9.163,24956.0,233962.5,0.057669882327997524
1085,2012-11-29,9.433,9.356,9.444,9.07,34461.0,322417.116,0.07971713275474124
1086,2012-11-30,9.333,9.398,9.533,9.275,16994.0,159709.612,0.07053109492133869
1087,2012-12-03,9.471,9.437,9.73,9.398,35595.0,335910.01499999996,0.09429333333333334
1088,2012-12-04,9.375,9.537,9.545,9.186,35622.0,339727.014,0.05734162538210197
1089,2012-12-05,9.487,9.977,10.178,9.414,47472.0,473628.14400000003,-0.026137944742595898
1090,2012-12-06,10.062,10.077,10.216,10.004,33351.0,336078.027,-0.006902761104441879
1091,2012-12-07,9.996,10.139,10.224,9.954,21795.0,220979.50499999998,0.019481803797468222
1092,2012-12-10,10.112,10.259,10.494,10.108,30684.0,314787.156,-0.015774099318403012
1093,2012-12-11,10.27,10.031,10.359,9.954,22371.0,224403.50100000002,-0.011564151131492562
1094,2012-12-12,10.031,9.799,10.05,9.726,23008.0,225455.392,0.06640187391791419
1095,2012-12-13,9.819,9.927,9.942,9.614,24889.0,247073.103,0.054267490128581564
1096,2012-12-14,9.877,10.309,10.494,9.861,42755.0,440761.295,0.03853994757790513
1097,2012-12-17,10.301,10.108,10.313,9.336,81299.0,821770.292,0.09814722083124683
1098,2012-12-18,9.985,9.915,10.085,9.877,26256.0,260328.24,0.1062027231467475
1099,2012-12-19,9.915,10.471,10.525,9.838,56596.0,592616.716,0.06664745990588683
1100,2012-12-20,10.413,10.413,10.571,10.309,30236.0,314847.468,0.07958145339349154
1101,2012-12-21,10.417,10.698,10.803,10.378,47483.0,507973.134,0.06963918489437271
1102,2012-12-24,10.698,10.965,11.076,10.625,41583.0,455957.595,0.0744485294117645
1103,2012-12-25,10.88,10.968,11.177,10.845,42227.0,463145.736,0.013055783803524124
1104,2012-12-26,10.953,11.107,11.13,10.803,57080.0,633987.5599999999,0.01014676571842732
1105,2012-12-27,11.038,11.246,11.343,11.011,59335.0,667281.41,0.026097799946557254
1106,2012-12-28,11.227,11.443,11.447,11.188,49371.0,564952.353,0.019353723863832828
1107,2012-12-31,11.574,11.69,11.806,11.458,64947.0,759230.4299999999,-0.008185538881309684
1108,2013-01-04,11.728,11.096,11.767,11.015,57187.0,634546.952,0.02549498237049086
1109,2013-01-07,11.061,11.15,11.262,10.799,54757.0,610540.55,0.041383625312835015
1110,2013-01-08,11.188,11.52,11.779,11.15,60386.0,695646.72,0.021871515567372768
1111,2013-01-09,11.659,11.798,12.037,11.451,70211.0,828349.378,0.029027576197387717
1112,2013-01-10,11.713,11.632,11.775,11.536,28124.0,327138.368,-0.0019674935842600716
1113,2013-01-11,11.69,11.343,11.759,11.327,37506.0,425430.558,0.04379692527708268
1114,2013-01-14,11.188,11.651,11.775,11.15,47517.0,553620.567,-0.003260403260403111
1115,2013-01-15,11.655,11.914,12.114,11.543,67005.0,798297.57,-0.03500083934866538
1116,2013-01-16,11.914,12.053,12.203,11.748,65363.0,787820.2390000001,-0.05125861925729014
1117,2013-01-17,12.037,11.667,12.053,11.617,54767.0,638966.589,-0.04359719610189772
1118,2013-01-18,11.698,11.678,11.767,11.509,48462.0,565939.236,-0.04290118170919688
